Month,Division,Product,Revenue,Expense,Employee_Count,Customer_Count,New_Customers,Lost_Customers,Ad_Spend,IT_Spend,R&D_Spend,Profit,Revenue_Growth,Expense_Growth,Profit_Growth
2019-03,West,Speakers,198196.29814660555,97059.8781065781,14,220,36,4,5921.7219334385645,5371.490718983382,22569.819815723946,15649.170145583104,0.1461593901817806,0.5594201494812143,-0.7198421663028636
2023-06,West,Laptops,51212.70147950163,51180.14670216668,66,512,36,12,7525.937522928426,11801.930448226962,20022.44260121952,18678.706464964263,-0.74160616541072,-0.4726951269610339,0.19359086080588295
2013-07,West,Smartwatches,115623.41612946996,103243.4123186288,24,822,16,14,5382.395637117692,14784.853357576856,12235.992675353162,34289.8321167848,1.2577097631873477,1.0172551071303992,0.8357712393576286
2023-07,East,Smartphones,88406.67295641918,61622.57309804784,25,873,10,14,5227.868410021788,7582.08707741029,13889.232733914256,16700.995190464924,-0.38239674149940517,-0.5417574344834974,-0.02723175856115101
2017-02,South,Smartwatches,67984.00807173102,57715.56051607496,66,936,17,11,8944.361612514478,5386.456070515193,33391.57352343624,71991.45067197212,-0.5859892090185678,0.2956039662630723,-0.016895453951909056
2018-08,North,Smartwatches,186727.2992250777,77901.69179866693,91,669,43,10,8841.307719521545,18636.3418290755,36401.311951302414,71288.13904863528,0.3795217348165185,-0.36656965010457876,2.1671840340787223
2010-06,East,Tablets,199694.30991435293,101183.0109069535,34,142,44,10,8088.366926649213,9529.211417541635,35663.21918910777,76409.8877929015,1.2588148975224294,0.6419796483662072,3.5751697381797998
2016-09,North,Headphones,77089.43118570854,95438.12075391757,31,603,48,9,7344.053934581205,11990.741516705988,31593.17291473451,24349.445683149657,-0.5871550035499291,0.22510973189866879,-0.658436227847979
2011-04,North,Laptops,55765.00892020454,59368.13726819767,40,296,38,2,7105.299210350048,6366.063742855042,29638.851905181204,13174.583476228658,-0.27661927111815676,-0.3779410491403592,-0.45893702683565585
2013-07,East,Smartphones,91258.16715207504,136934.00093440514,43,171,27,14,1505.6371530300494,10724.199580275736,12885.63670446555,41123.9583549906,-0.543010678715809,0.3533299682130211,-0.4617979486313154
2011-05,East,Speakers,175229.28770995935,43185.836368224125,96,190,45,7,7745.825668168497,11356.599544963672,43627.81325160692,71638.73002741308,0.920149102029987,-0.6846229857191477,0.7420193214138726
2014-02,South,Headphones,94083.51247989752,34736.10756892023,25,648,49,17,6742.940318218217,18541.168055229537,30523.230354926985,54691.27594900345,0.3839065266735744,-0.39815004379545926,-0.24030873890563254
2023-03,South,Headphones,58535.22207464324,102324.7523287437,79,590,21,8,3721.7025662594474,17981.862175750928,15276.586772686263,79882.20001994778,-0.3778376196663549,1.945774857638272,0.4606022374470373
2019-09,West,Smartphones,57873.82759295448,44808.86016785717,68,925,49,4,8380.913375608041,7835.0306196495,15433.978229530883,73398.06917966512,-0.49946274266667623,-0.5659881908051576,1.14051993400507
2011-09,North,Headphones,114113.42035541548,90586.89771347534,24,848,5,5,8492.023650477919,13340.933399985352,30518.26086794478,37492.53042010933,1.046326586600265,0.5258504288966623,1.8458228290676786
2018-12,South,Tablets,189773.85845924297,144212.79412915593,91,482,11,13,9389.71600528252,15968.717061906971,19783.064019428937,12767.315226385406,2.2420455878214005,0.4093637252679241,-0.8401732147687818
2018-06,West,Headphones,92888.0662459448,113829.6325743348,22,904,17,7,4765.222301200194,9377.758490507376,46878.59920255017,10361.991291905362,0.6050099001444469,1.540337606177013,-0.8588247428342959
2017-08,South,Tablets,114073.65210515657,104094.78964773125,33,565,18,6,5961.249721657472,10916.494756672844,29957.95724130452,55094.430423425634,-0.39889691324553145,-0.2781861673486147,3.3152714134891452
2019-05,East,Laptops,65290.07080739128,98976.62698467368,22,253,21,17,9153.588250105491,19773.21931839485,49136.74088222106,74103.61510712406,-0.6274020646853291,1.2918770436850933,0.03440715767529334
2023-11,South,Laptops,124035.91899034716,51544.71026395113,74,269,34,6,3851.212602537,16395.982036009198,39366.34807437936,41096.11318241447,0.08733188340465392,-0.5048291039505016,-0.2540786270667972
2016-02,North,Smartwatches,154482.0596428556,81917.73895537252,45,371,38,19,8169.783736051102,11557.70094107533,42427.95558308898,71200.44518934647,0.3537589107548327,-0.0956999188284734,0.899056809223997
2023-06,South,Tablets,90672.55417658294,71102.82088401151,58,209,31,3,9927.699464019748,13011.225552997628,25555.150486713326,49671.86123142338,-0.2689814779891352,0.3794397236866176,0.20867540467740842
2016-06,North,Speakers,94506.6962793027,144368.9186666475,91,250,29,9,6867.420951867027,14386.735321343476,15360.83118520183,16861.377444195605,-0.38823513553747857,0.7623645440860789,-0.7631843817920604
2015-07,East,Laptops,176296.2538109407,59078.427764487,57,530,48,15,9853.335800501054,12482.608324827652,37587.85323297667,65882.07562525402,1.7002000707124787,-0.4031072833626148,-0.11094653708844027
2023-04,North,Headphones,51554.558352076565,86581.96456752617,52,550,39,8,5642.311885347371,11174.30048165766,26282.848034281746,44481.58236209775,-0.4544877730175487,-0.4002728193355336,1.638075240846363
2015-04,South,Smartphones,145470.60628251455,142569.52359315002,15,742,13,15,2377.48049966073,10390.245652395412,47955.27394986488,13574.473244276422,0.6043510365795313,1.0051176847922898,-0.7267170404379986
2016-11,West,Smartphones,109082.69524124256,124701.6782927178,90,879,10,1,2580.362925620879,7534.724512273755,17745.289688409728,67022.24976405386,0.17434563609515075,0.09551155944637846,5.468085899320402
2013-05,East,Tablets,94757.07703422036,145741.82871413077,77,122,30,8,7582.370336736045,19604.316902099203,35060.13793510194,63035.79926344556,-0.4625122486389448,1.4669212473819173,-0.04320259091408196
2012-02,South,Speakers,148639.07483658157,102999.63061763892,23,466,42,4,1008.1788997796258,6371.190563574251,44642.44726654569,42010.10809111794,0.02178081631084705,-0.27754804798556754,2.0947873508705905
2022-08,East,Smartwatches,175200.27826845576,70054.42256951208,39,750,43,10,6956.991275961915,14015.335883457888,26113.16197788992,11362.49657743142,0.8489413535327215,-0.5193252123457144,-0.8197453397878858
2018-04,East,Headphones,133758.81744930107,129197.97305568708,93,919,31,16,2361.4459966903023,19394.036669475136,48146.70477160617,34285.57074132035,-0.23653764268373356,0.8442514878698675,2.0174328773325683
2015-12,South,Tablets,54664.1932914584,64974.75256480448,17,338,44,18,9859.317256776829,10623.974255949695,13064.663328637436,40446.556454866135,-0.6322353771943352,-0.3691748972769868,-0.03721846258668349
2011-09,South,Smartphones,119210.1786238364,49772.73622942632,63,533,35,4,2468.147747089129,8786.320245675091,33477.029957748935,21572.04166457424,1.1807726675528145,-0.23396805274811905,-0.4666531948487075
2011-04,West,Tablets,119413.99113409597,114754.65768468087,75,803,7,8,5972.175954791847,19332.84469716573,41095.46881492016,21263.33841677091,0.09471067679438216,-0.07976653357212915,-0.6827420969659078
2022-10,East,Headphones,131569.77422069118,106674.67962412312,13,226,28,4,7025.011977063002,17026.08999193186,18072.276596124884,21688.656744584296,-0.01636559944498328,-0.17433163151759312,-0.36741152981754155
2022-05,East,Speakers,150643.83515653282,135473.86831144744,83,640,19,10,8375.465670322654,14825.375530458325,12314.298085080409,35940.395651868486,0.1449729700367759,0.26997211323999837,0.6571056508994215
2021-10,South,Speakers,52897.76053015106,145430.9709379261,93,732,10,4,5133.373469062161,14179.826405176573,13195.904475790148,67228.08257779886,-0.5562647322501871,1.921900260165832,2.116445055277327
2020-02,North,Laptops,125301.89365996256,132863.71046694648,69,297,15,16,9404.188821728643,10401.891829912423,22769.169588296674,63155.02282221052,1.4304716724416577,0.5345425705064095,0.41980162279533006
2012-02,South,Headphones,138246.1654070886,37202.615710592494,62,785,34,12,5322.217357589183,14619.789473315412,18926.86812494104,10708.007766549365,1.613459700780528,-0.7441905567248699,-0.8407212082219115
2020-04,East,Laptops,101503.0079624078,109741.61195787218,83,755,39,10,3268.539461146007,15875.381348808129,18955.60621051432,10674.983003623764,-0.32620536474700856,-0.189942582095745,-0.7029809268928071
2014-06,South,Laptops,150254.78398856497,124167.88954368548,24,581,42,11,6337.316957643733,5475.96464834203,28340.838794002088,15438.750264952632,0.08686402654362957,2.33761180960004,0.4417948325720855
2011-06,West,Laptops,84226.65756937567,147831.4469220212,10,278,47,2,6922.0502182040855,6765.350618935892,13397.351170014492,42660.72503134816,-0.29466675747573556,0.2882391870160743,1.0063041934045796
2012-09,North,Tablets,97605.84996011776,74959.35594151606,31,968,44,16,5566.520287021556,9726.656321580493,49820.02517355308,72221.75443019162,-0.2210345182412391,-0.4358176835640589,0.14356311189222604
2023-12,South,Smartphones,194413.3021136489,50385.79047253775,24,622,33,19,7598.6391530996,9846.92625419488,37832.30514499462,22757.998165997684,0.2938909294791212,-0.5942123953487127,0.47408292610707026
2020-09,West,Speakers,102210.55562917102,132351.96741566656,83,750,27,12,4786.1269936885965,18507.73901717996,11211.734287464182,43375.71025257677,0.21351788826456053,-0.10471032942348069,0.01675980004332356
2010-11,East,Tablets,101975.13310486174,68096.00923590665,93,536,46,4,1039.0314143341257,15267.580982748765,37676.16681671278,12852.323433534508,0.004651341393043129,-0.37948779846565883,0.20396664136810494
2012-09,South,Smartphones,139352.0953734673,101784.22749526308,31,864,46,17,3380.8504409944467,10602.567227179155,41673.11130216811,11422.851492373917,-0.28321728061588225,1.0200978597475712,-0.49807309900215235
2021-11,East,Speakers,195646.29947900903,76787.37170555998,59,956,7,12,9513.147955371434,17138.032290335737,17630.48963858242,10523.761345126077,0.9185687090775805,0.12763394752758028,-0.18117829826260878
2013-01,West,Headphones,197462.06689295007,78279.15081103935,57,413,30,16,7869.009278508059,9847.923072065554,43611.07194250842,61567.66465627575,0.93191462151287,-0.40855317575148176,0.41940418491748566
2021-06,East,Speakers,136948.6945514474,117895.7375012942,82,118,18,3,2705.804418226083,19861.342249236543,34470.600397896385,11667.744011560992,-0.3000189887765259,0.5353532082510082,0.10870473292942284
2019-07,West,Speakers,50163.05297073988,73377.01504079264,60,259,23,2,1599.876927357006,16724.297122728894,42834.22925496187,29167.089962417216,-0.7459610660414351,-0.06262377299007926,-0.5262596019314152
2016-11,West,Speakers,185098.48261525997,113169.01355645843,26,917,25,7,4157.172086055676,17125.850422422613,38667.74653039219,55153.35632163214,2.689936549978885,0.5422951382465495,0.8909447734655431
2023-08,West,Smartwatches,135535.69468655722,31719.414654276254,92,221,25,6,8526.717360281493,8914.588096478818,38185.14458862106,53305.56280311618,-0.2677644204773004,-0.7197164342300122,-0.03350282995907572
2015-02,South,Headphones,104899.46124349035,68957.68680046512,60,171,13,1,1953.8147194437483,7175.507373613951,16329.64170985471,13860.133233220782,-0.24723441752090614,-0.3225110756607714,0.21336894228853764
2012-06,East,Tablets,174379.27115239075,68285.28376243952,46,154,17,15,5890.184841666667,10843.085709772333,22631.87564751254,27966.67212715597,0.27331824318253606,-0.4207993841873213,1.396921984185218
2012-09,East,Tablets,109974.86890253075,119860.23430760604,58,559,45,12,3475.002205458017,10013.536257338932,30929.81625912971,54752.55318652713,-0.36933519577322194,0.7552864644246444,0.9577786351405664
2010-08,North,Smartphones,55106.6759300397,67746.85392307534,68,268,48,13,7536.295201052976,16547.482101306545,14501.864251216786,37457.203660702944,-0.43541625883534063,-0.0962188365661516,-0.4813584361633243
2018-07,North,Tablets,173160.83345855284,105999.25588380996,19,710,41,8,1003.6928425364814,7614.32179669489,29139.72186515692,42607.59636941565,2.1422841341108647,0.5646373188660416,0.13750072630531363
2022-01,North,Laptops,131878.91015296435,112622.92825294378,39,681,42,9,3494.5671431334213,12911.994275806655,27812.80633359645,24496.000330677954,-0.23840219800899476,0.0624879138434169,-0.42507903712067796
2013-07,North,Speakers,100721.53073362942,109011.06530365384,94,248,49,1,7113.253280261604,14422.899497328845,19276.9331370125,12643.01969802648,-0.2362574833473825,-0.03207040524801419,-0.48387412118896844
2011-07,East,Tablets,87633.85645307768,102395.24172583976,30,728,49,5,5920.754608146879,10777.482288184465,17988.711670760636,34164.19786292016,-0.20314652495065588,-0.14571131687382322,-0.3760254842083439
2020-03,West,Smartphones,139069.61891231383,79634.02192192737,43,125,28,7,8009.790639263162,8009.10969338774,19894.96607689723,57808.877676625336,0.026073752998641675,1.5105766543895385,0.08448114299331433
2012-09,West,Smartphones,81207.43223376502,74796.59732205725,82,347,42,18,2419.083400964846,18435.001998537875,34204.27049081569,63657.06445492963,-0.41606633520030045,-0.06074570244125932,0.10116416393721073
2023-05,South,Laptops,98577.63298355047,97750.08700510676,59,996,15,8,5778.779814159292,7082.600685744266,26598.09486250633,51477.09437685053,-0.060265593216592306,0.41753721072394545,2.7140403710887284
2016-07,West,Smartphones,145479.54641209752,37644.37229811916,85,820,33,10,2761.928114077723,9557.065609775536,26558.36373876976,37524.066068207685,0.7914560577819745,-0.4967100958345605,-0.4105278590913438
2019-12,East,Smartwatches,182231.6675608898,135098.38104618312,56,326,49,8,6752.981253832041,16348.510689878223,17269.32843832467,50819.50582215268,1.079466486317,0.3193814357888334,0.48750765424260756
2012-12,East,Speakers,129933.54925873982,129037.81716364116,94,725,48,12,2182.082732515358,14079.672954680113,41494.64363264514,59349.20674139976,-0.2869869929971167,-0.0448603738668798,0.16784305123110643
2021-02,East,Speakers,163865.95974486388,71566.16604446276,93,805,42,16,2338.244295992069,15959.683238042198,38015.17554418552,62869.02307453744,0.26115203255591535,-0.4453861075958445,0.05930688085646141
2017-04,South,Speakers,164459.09056445627,98018.29480627576,15,583,45,12,3953.8471746513865,17131.499461846317,27163.00250714964,16614.007497860737,0.6683205468313422,0.002743811380495176,-0.677254365286551
2012-02,North,Headphones,149653.092898908,141867.3237821356,59,932,21,3,4617.157816655476,18430.893312040644,15688.076769695272,66208.86162664364,0.48581035066558087,0.3014029666342548,4.236791779813375
2012-07,West,Tablets,86875.75065207765,62596.415689451605,72,109,30,18,5487.036854656485,9568.47523107628,38588.03482119894,14443.345673234817,-0.40283185647289455,0.6628359531068375,-0.6150911351935828
2017-01,East,Smartwatches,180018.28972253628,119094.6321233824,21,194,30,5,6226.361830063374,12114.577404331956,45953.77368212245,70932.02212613668,0.09857038034513854,0.664119215907012,0.12825074507742484
2020-10,East,Tablets,115441.34834593497,39927.81687852062,50,220,16,14,5219.324378324937,15324.652154437052,17130.477135723188,37456.85909137918,-0.358724335600201,-0.6647387361912729,-0.47193301461545023
2017-12,North,Smartwatches,56631.61159035508,92804.65769651651,40,225,22,16,1410.7484990614776,16921.18495712922,34106.41706733904,48284.56070215355,-0.6215807472244477,-0.34583486018925813,-0.2707235932489894
2012-01,East,Tablets,86691.90051042876,136076.2955336757,11,648,13,6,4091.1433922691663,13667.251458394234,26972.35208416654,30298.774687996145,-0.24903943212231683,2.4080574940444253,-0.19110209924223176
2014-03,West,Laptops,164832.25311489735,96205.1140978888,25,168,7,16,1552.4375092017794,12706.22266934979,13506.014380367364,39866.47905736829,0.8973332820457804,0.5369109083685242,1.7601969764696186
2018-09,South,Smartphones,60370.000372623406,103950.33922045217,10,396,14,14,2062.7539693179438,15376.453183774807,39033.08037345288,69163.56347767651,-0.6329178267651756,0.060519767517895895,3.1629669112995273
